gene_oid	db_name	id
638172782	GenBank/EMBL	AAL80415
638172782	PIRSF	PIRSF001424
638172782	UniProt/TrEMBL	Q8U408
638172783	GI	18892239
638172783	GenBank/EMBL	AAL80416
638172783	PIRSF	PIRSF006637
638172783	TIGRFam	TIGR00321
638172783	UniProt/TrEMBL	Q8U407
638172784	GI	18892240
638172784	GenBank/EMBL	AAL80417
638172785	GI	18892241
638172785	GenBank/EMBL	AAL80418
638172785	PIRSF	PIRSF019452
638172785	UniProt/TrEMBL	Q8U405
638172786	GI	18892242
638172786	GenBank/EMBL	AAL80419
638172787	GI	18892243
638172787	GenBank/EMBL	AAL80420
638172788	GI	18892244
638172788	GenBank/EMBL	AAL80421
638172789	GI	18892245
638172789	GenBank/EMBL	AAL80422
638172791	GI	18892246
638172791	GenBank/EMBL	AAL80423
638172791	PIRSF	PIRSF005039
638172791	TIGRFam	TIGR00317
638172791	UniProt/TrEMBL	Q8U400
638172792	GI	18892247
638172792	GenBank/EMBL	AAL80424
638172792	PIRSF	PIRSF036664
638172792	UniProt/TrEMBL	Q8U3Z9
638172793	GI	18892248
638172793	GenBank/EMBL	AAL80425
638172794	GI	18892249
638172794	GenBank/EMBL	AAL80426
638172794	UniProt/TrEMBL	Q8U3Z7
638172795	GI	18892250
638172795	GenBank/EMBL	AAL80427
638172796	GI	18892251
638172796	GenBank/EMBL	AAL80428
638172797	GI	18892254
638172797	GenBank/EMBL	AAL80429
638172797	PIRSF	PIRSF018973
638172797	UniProt/TrEMBL	Q8U3Z5
638172798	GI	18892255
638172798	GenBank/EMBL	AAL80430
638172799	GI	18892256
638172799	GenBank/EMBL	AAL80431
638172799	UniProt/TrEMBL	Q8U3Z3
638172800	GI	18892258
638172800	GenBank/EMBL	AAL80432
638172802	GI	18892259
638172802	GenBank/EMBL	AAL80433
638172803	GI	18892260
638172803	GenBank/EMBL	AAL80434
638172804	GI	18892261
638172804	GenBank/EMBL	AAL80435
638172805	GI	18892262
638172805	GenBank/EMBL	AAL80436
638172807	GI	18892264
638172807	GenBank/EMBL	AAL80438
638172808	GI	18892263
638172808	GenBank/EMBL	AAL80437
638172809	GI	18892263
638172809	GI	18892264
638172809	GenBank/EMBL	AAL80438
638172809	UniProt/TrEMBL	Q8U3Y7
638172809	UniProt/TrEMBL	Q8U3Y8
638172810	GI	18892265
638172810	GenBank/EMBL	AAL80439
638172810	PIRSF	PIRSF006006
638172810	UniProt/TrEMBL	Q8U3Y6
638172811	GI	18892266
638172811	GenBank/EMBL	AAL80440
638172812	GI	18892267
638172812	GenBank/EMBL	AAL80441
638172812	PIRSF	PIRSF004763
638172812	UniProt/TrEMBL	Q8U3Y4
638172813	GI	18892268
638172813	GenBank/EMBL	AAL80442
638172813	UniProt/TrEMBL	Q8U3Y3
638172815	GI	18892269
638172815	GenBank/EMBL	AAL80443
638172816	GI	18892270
638172816	GenBank/EMBL	AAL80444
638172817	GI	18892271
638172817	GenBank/EMBL	AAL80445
638172817	PIRSF	PIRSF036983
638172817	UniProt/TrEMBL	Q8U3Y0
638172818	GI	18892274
638172818	GenBank/EMBL	AAL80446
638172821	GI	18892275
638172821	GenBank/EMBL	AAL80447
638172822	GI	18892276
638172822	GenBank/EMBL	AAL80448
638172822	PIRSF	PIRSF006415
638172822	UniProt/TrEMBL	Q8U3X7
638172823	GI	18892277
638172823	GenBank/EMBL	AAL80449
638172824	GI	18892278
638172824	GenBank/EMBL	AAL80450
638172824	PIRSF	PIRSF016750
638172824	TIGRFam	TIGR02228
638172824	UniProt/TrEMBL	Q8U3X5
638172825	GI	18892279
638172825	GenBank/EMBL	AAL80451
638172826	GI	18892280
638172826	GenBank/EMBL	AAL80452
638172827	GI	18892281
638172827	GenBank/EMBL	AAL80453
638172827	PIRSF	PIRSF019351
638172827	UniProt/TrEMBL	Q8U3X2
638172828	GI	18892282
638172828	GenBank/EMBL	AAL80454
638172828	PIRSF	PIRSF016864
638172828	UniProt/TrEMBL	Q8U3X1
638172829	GI	18892283
638172829	GenBank/EMBL	AAL80455
638172830	GI	18892284
638172830	GenBank/EMBL	AAL80456
638172831	GI	18892287
638172831	GenBank/EMBL	AAL80457
638172831	PIRSF	PIRSF015908
638172831	UniProt/TrEMBL	Q8U3W8
638172832	GI	18892288
638172832	GenBank/EMBL	AAL80458
638172833	GI	18892289
638172833	GenBank/EMBL	AAL80459
638172834	GI	18892290
638172834	GenBank/EMBL	AAL80460
638172835	GI	18892291
638172835	GenBank/EMBL	AAL80461
638172836	GI	18892292
638172836	GenBank/EMBL	AAL80462
638172836	PIRSF	PIRSF002960
638172836	UniProt/TrEMBL	Q8U3W3
638172837	GI	18892293
638172837	GenBank/EMBL	AAL80463
638172837	UniProt/TrEMBL	Q8U3W2
638172838	GI	18892294
638172838	GenBank/EMBL	AAL80464
638172839	GI	18892295
638172839	GenBank/EMBL	AAL80465
638172840	GI	18892296
638172840	GenBank/EMBL	AAL80466
638172840	UniProt/TrEMBL	Q8U3V9
638172841	GI	18892297
638172841	GenBank/EMBL	AAL80467
638172841	PIRSF	PIRSF001109
638172841	TIGRFam	TIGR00936
638172841	UniProt/TrEMBL	P50251
638172842	GI	18892298
638172842	GenBank/EMBL	AAL80468
638172843	GI	18892299
638172843	GenBank/EMBL	AAL80469
638172844	GI	18892300
638172844	GenBank/EMBL	AAL80470
638172845	GI	18892303
638172845	GenBank/EMBL	AAL80471
638172849	GI	18892304
638172849	GenBank/EMBL	AAL80472
638172850	GI	18892305
638172850	GenBank/EMBL	AAL80473
638172851	GI	18892306
638172851	GenBank/EMBL	AAL80474
638172852	GI	18892306
638172852	GenBank/EMBL	AAL80474
638172853	GI	18892307
638172853	GenBank/EMBL	AAL80475
638172854	GI	18892308
638172854	GenBank/EMBL	AAL80476
638172854	PIRSF	PIRSF014750
638172854	TIGRFam	TIGR01894
638172854	UniProt/TrEMBL	Q8U3V3
638172855	GI	18892309
638172855	GenBank/EMBL	AAL80477
638172856	GI	18892310
638172856	GenBank/EMBL	AAL80478
638172857	GI	18892311
638172857	GenBank/EMBL	AAL80479
638172859	GI	18892312
638172859	GenBank/EMBL	AAL80480
638172860	GI	18892315
638172860	GenBank/EMBL	AAL80481
638172861	GI	18892316
638172861	GenBank/EMBL	AAL80482
638172861	PIRSF	PIRSF006088
638172861	UniProt/TrEMBL	Q8U3U7
638172862	GI	18892317
638172862	GenBank/EMBL	AAL80483
638172862	PIRSF	PIRSF002750
638172862	UniProt/TrEMBL	Q8U3U6
638172863	GI	18892318
638172863	GenBank/EMBL	AAL80484
638172863	PIRSF	PIRSF002759
638172863	TIGRFam	TIGR01727
638172863	UniProt/TrEMBL	Q8U3U5
638172864	GI	18892319
638172864	GenBank/EMBL	AAL80485
638172865	GI	18892320
638172865	GenBank/EMBL	AAL80486
638172866	GI	18892321
638172866	GenBank/EMBL	AAL80487
638172867	GI	18892322
638172867	GenBank/EMBL	AAL80488
638172867	PIRSF	PIRSF006357
638172867	UniProt/TrEMBL	Q8U3U1
638172868	GI	18892324
638172868	GenBank/EMBL	AAL80489
638172869	GI	18892325
638172869	GenBank/EMBL	AAL80490
638172869	PIRSF	PIRSF005277
638172869	UniProt/TrEMBL	Q8U3T9
638172870	GI	18892326
638172870	GenBank/EMBL	AAL80491
638172870	UniProt/TrEMBL	Q8U3T8
638172871	GI	18892327
638172871	GenBank/EMBL	AAL80492
638172871	PIRSF	PIRSF005262
638172871	UniProt/TrEMBL	Q8U3T7
638172872	GI	18892328
638172872	GenBank/EMBL	AAL80493
638172873	GI	18892329
638172873	GenBank/EMBL	AAL80494
638172873	PIRSF	PIRSF000120
638172873	UniProt/TrEMBL	Q8U3T5
638172874	GI	18892330
638172874	GenBank/EMBL	AAL80495
638172874	PIRSF	PIRSF002444
638172874	UniProt/TrEMBL	Q8U3T4
638172875	GI	18892331
638172875	GenBank/EMBL	AAL80496
638172875	PIRSF	PIRSF006443
638172875	TIGRFam	TIGR00177
638172875	UniProt/TrEMBL	Q8U3T3
638172876	GI	18892332
638172876	GenBank/EMBL	AAL80497
638172876	PIRSF	PIRSF029508
638172876	UniProt/TrEMBL	Q8U3T2
638172877	GI	18892333
638172877	GenBank/EMBL	AAL80498
638172877	PIRSF	PIRSF006520
638172877	UniProt/TrEMBL	Q8U3T1
638172878	GI	18892334
638172878	GenBank/EMBL	AAL80499
638172879	GI	18892335
638172879	GenBank/EMBL	AAL80500
638172879	PIRSF	PIRSF002245
638172879	UniProt/TrEMBL	Q8U3S9
638172880	GI	18892336
638172880	GenBank/EMBL	AAL80501
638172880	PIRSF	PIRSF006413
638172880	TIGRFam	TIGR00323
638172880	UniProt/TrEMBL	Q8U3S8
638172881	GI	18892337
638172881	GenBank/EMBL	AAL80502
638172882	GI	18892338
638172882	GenBank/EMBL	AAL80503
638172882	PIRSF	PIRSF002172
638172882	UniProt/TrEMBL	Q8U3S6
638172883	GI	18892341
638172883	GenBank/EMBL	AAL80504
638172884	GI	18892342
638172884	GenBank/EMBL	AAL80505
638172885	GI	18892343
638172885	GenBank/EMBL	AAL80506
638172885	PIRSF	PIRSF004811
638172885	TIGRFam	TIGR02338
638172885	UniProt/TrEMBL	Q8U3S3
638172886	GI	18892344
638172886	GenBank/EMBL	AAL80507
638172887	GI	18892345
638172887	GenBank/EMBL	AAL80508
638172887	PIRSF	PIRSF005022
638172887	UniProt/TrEMBL	Q8U3S1
638172888	GI	18892346
638172888	GenBank/EMBL	AAL80509
638172888	PIRSF	PIRSF019451
638172888	UniProt/TrEMBL	Q8U3S0
638172889	GI	18892347
638172889	GenBank/EMBL	AAL80510
638172890	GI	18892348
638172890	GenBank/EMBL	AAL80511
638172891	GI	18892349
638172891	GenBank/EMBL	AAL80512
638172892	GI	18892350
638172892	GenBank/EMBL	AAL80513
638172894	GI	18892351
638172894	GenBank/EMBL	AAL80514
638172895	GI	18892352
638172895	GenBank/EMBL	AAL80515
638172896	GI	18892353
638172896	GenBank/EMBL	AAL80516
638172896	UniProt/TrEMBL	Q8U3R4
638172897	GI	18892356
638172897	GenBank/EMBL	AAL80517
638172898	GI	18892357
638172898	GenBank/EMBL	AAL80518
638172899	GI	18892358
638172899	GenBank/EMBL	AAL80519
638172900	GI	18892359
638172900	GenBank/EMBL	AAL80520
638172900	UniProt/TrEMBL	Q8U3R0
638172901	GI	18892360
638172901	GenBank/EMBL	AAL80521
638172901	PIRSF	PIRSF005035
638172901	PIRSF	PIRSF500480
638172901	TIGRFam	TIGR00231
638172901	UniProt/TrEMBL	Q8U3Q9
638172902	GI	18892361
638172902	GenBank/EMBL	AAL80522
638172902	PIRSF	PIRSF006018
638172902	UniProt/TrEMBL	Q8U3Q8
638172903	GI	18892362
638172903	GenBank/EMBL	AAL80523
638172904	GI	18892363
638172904	GenBank/EMBL	AAL80524
638172905	GI	18892364
638172905	GenBank/EMBL	AAL80525
638172905	PIRSF	PIRSF019111
638172905	UniProt/TrEMBL	Q8U3Q5
638172906	GI	18892365
638172906	GenBank/EMBL	AAL80526
638172906	PIRSF	PIRSF001459
638172906	UniProt/TrEMBL	Q8U3Q4
638172907	GI	18892366
638172907	GenBank/EMBL	AAL80527
638172908	GI	18892367
638172908	GenBank/EMBL	AAL80528
638172908	UniProt/TrEMBL	Q8U3Q2
638172909	GI	18892368
638172909	GenBank/EMBL	AAL80529
638172909	PIRSF	PIRSF002849
638172909	UniProt/TrEMBL	Q8U3Q1
638172910	GI	18892369
638172910	GenBank/EMBL	AAL80530
638172911	GI	18892370
638172911	GenBank/EMBL	AAL80531
638172911	PIRSF	PIRSF019078
638172911	UniProt/TrEMBL	Q8U3P9
638172912	GI	18892371
638172912	GenBank/EMBL	AAL80532
638172912	UniProt/TrEMBL	O59630
638172913	GI	18892374
638172913	GenBank/EMBL	AAL80533
638172913	PIRSF	PIRSF010089
638172913	UniProt/TrEMBL	Q8U3P8
638172914	GI	18892375
638172914	GenBank/EMBL	AAL80534
638172914	UniProt/TrEMBL	Q8U3P7
638172915	GI	18892376
638172915	GenBank/EMBL	AAL80535
638172916	GI	18892377
638172916	GenBank/EMBL	AAL80536
638172916	PIRSF	PIRSF005635
638172916	UniProt/TrEMBL	Q8U3P5
638172917	GI	18892378
638172917	GenBank/EMBL	AAL80537
638172917	PIRSF	PIRSF019202
638172917	UniProt/TrEMBL	Q8U3P4
638172918	GI	18892379
638172918	GenBank/EMBL	AAL80538
638172918	PIRSF	PIRSF019077
638172918	UniProt/TrEMBL	Q8U3P3
638172919	GI	18892380
638172919	GenBank/EMBL	AAL80539
638172919	PIRSF	PIRSF018887
638172919	UniProt/TrEMBL	Q8U3P2
638172920	GI	18892381
638172920	GenBank/EMBL	AAL80540
638172920	PIRSF	PIRSF018670
638172920	UniProt/TrEMBL	Q8U3P1
638172921	GI	18892382
638172921	GenBank/EMBL	AAL80541
638172922	GI	18892383
638172922	GenBank/EMBL	AAL80542
638172923	GI	18892384
638172923	GenBank/EMBL	AAL80543
638172923	PIRSF	PIRSF019236
638172923	UniProt/TrEMBL	Q8U3N8
638172924	GI	18892385
638172924	GenBank/EMBL	AAL80544
638172924	PIRSF	PIRSF019326
638172924	UniProt/TrEMBL	Q8U3N7
638172925	GI	18892388
638172925	GenBank/EMBL	AAL80545
638172925	PIRSF	PIRSF004602
638172925	UniProt/TrEMBL	Q8U3N6
638172926	GI	18892389
638172926	GenBank/EMBL	AAL80546
638172926	PIRSF	PIRSF001580
638172926	TIGRFam	TIGR00877
638172926	UniProt/TrEMBL	Q8U3N5
638172927	GI	18892390
638172927	GenBank/EMBL	AAL80547
638172928	GI	18892391
638172928	GenBank/EMBL	AAL80548
638172929	GI	18892390
638172929	GI	18892391
638172929	GenBank/EMBL	AAL80548
638172930	GI	18892392
638172930	GenBank/EMBL	AAL80549
638172930	UniProt/TrEMBL	Q8U3N2
638172931	GI	18892393
638172931	GenBank/EMBL	AAL80550
638172931	PIRSF	PIRSF001339
638172931	TIGRFam	TIGR01161
638172931	UniProt/TrEMBL	Q8U3N1
638172932	GI	18892394
638172932	GenBank/EMBL	AAL80551
638172933	GI	18892395
638172933	GenBank/EMBL	AAL80552
638172934	GI	18892396
638172934	GenBank/EMBL	AAL80553
638172934	PIRSF	PIRSF002803
638172934	TIGRFam	TIGR00813
638172934	UniProt/TrEMBL	Q8U3M8
638172936	GI	18892397
638172936	GenBank/EMBL	AAL80554
638172936	PIRSF	PIRSF001339
638172936	TIGRFam	TIGR01142
638172936	UniProt/TrEMBL	Q8U3M7
638172937	GI	18892399
638172937	GenBank/EMBL	AAL80555
638172938	GI	18892400
638172938	GenBank/EMBL	AAL80556
638172938	PIRSF	PIRSF004718
638172938	TIGRFam	TIGR01460
638172938	UniProt/TrEMBL	Q8U3M5
638172939	GI	18892401
638172939	GenBank/EMBL	AAL80557
638172939	UniProt/TrEMBL	Q8U3M4
638172940	GI	18892402
638172940	GenBank/EMBL	AAL80558
638172941	GI	18892403
638172941	GenBank/EMBL	AAL80559
638172942	GI	18892404
638172942	GenBank/EMBL	AAL80560
638172943	GI	18892405
638172943	GenBank/EMBL	AAL80561
638172943	UniProt/TrEMBL	Q8U3M1
638172945	GI	18892406
638172945	GenBank/EMBL	AAL80562
638172946	GI	18892407
638172946	GenBank/EMBL	AAL80563
638172947	GI	18892407
638172947	GenBank/EMBL	AAL80563
638172949	GI	18892410
638172949	GenBank/EMBL	AAL80564
638172950	GI	18892411
638172950	GenBank/EMBL	AAL80565
638172951	GI	18892412
638172951	GenBank/EMBL	AAL80566
638172952	GI	18892413
638172952	GenBank/EMBL	AAL80567
638172953	GI	18892414
638172953	GenBank/EMBL	AAL80568
638172953	UniProt/TrEMBL	Q9HHB5
638172954	GI	18892415
638172954	GenBank/EMBL	AAL80569
638172955	GI	18892419
638172955	GenBank/EMBL	AAL80572
638172956	GI	18892416
638172956	GenBank/EMBL	AAL80570
638172957	GI	18892416
638172957	GI	18892419
638172957	GenBank/EMBL	AAL80572
638172957	UniProt/TrEMBL	Q8U3L8
638172958	GI	18892418
638172958	GenBank/EMBL	AAL80571
638172959	GI	18892420
638172959	GenBank/EMBL	AAL80573
638172960	GI	18892421
638172960	GenBank/EMBL	AAL80574
638172960	PIRSF	PIRSF001556
638172960	TIGRFam	TIGR00653
638172960	UniProt/TrEMBL	Q05907
638172961	GI	18892422
638172961	GenBank/EMBL	AAL80575
638172961	UniProt/TrEMBL	Q8U3L5
638172962	GI	18892423
638172962	GenBank/EMBL	AAL80576
638172963	GI	18892424
638172963	GenBank/EMBL	AAL80577
638172963	PIRSF	PIRSF019203
638172963	UniProt/TrEMBL	Q8U3L3
638172964	GI	18892425
638172964	GenBank/EMBL	AAL80578
638172964	PIRSF	PIRSF006389
638172964	TIGRFam	TIGR02032
638172964	UniProt/TrEMBL	Q8U3L2
638172965	GI	18892426
638172965	GenBank/EMBL	AAL80579
638172965	PIRSF	PIRSF016134
638172965	UniProt/TrEMBL	Q8U3L1
638172966	GI	18892427
638172966	GenBank/EMBL	AAL80580
638172967	GI	18892428
638172967	GenBank/EMBL	AAL80581
638172967	PIRSF	PIRSF006412
638172967	UniProt/TrEMBL	Q8U3K9
638172968	GI	18892429
638172968	GenBank/EMBL	AAL80582
638172969	GI	18892430
638172969	GenBank/EMBL	AAL80583
638172969	PIRSF	PIRSF006779
638172969	UniProt/TrEMBL	Q8U3K7
638172970	GI	18892433
638172970	GenBank/EMBL	AAL80584
638172971	GI	18892434
638172971	GenBank/EMBL	AAL80585
638172972	GI	18892435
638172972	GenBank/EMBL	AAL80586
638172972	PIRSF	PIRSF029242
638172972	UniProt/TrEMBL	Q8U3K4
638172974	GI	18892436
638172974	GenBank/EMBL	AAL80587
638172974	PIRSF	PIRSF000895
638172974	TIGRFam	TIGR01509
638172974	TIGRFam	TIGR01549
638172974	TIGRFam	TIGR02253
638172974	UniProt/TrEMBL	Q8U3K3
638172975	GI	18892437
638172975	GenBank/EMBL	AAL80588
638172976	GI	18892438
638172976	GenBank/EMBL	AAL80589
638172976	UniProt/TrEMBL	Q8U3K1
638172977	GI	18892439
638172977	GenBank/EMBL	AAL80590
638172978	GI	18892440
638172978	GenBank/EMBL	AAL80591
638172978	PIRSF	PIRSF001176
638172978	TIGRFam	TIGR00764
638172978	TIGRFam	TIGR01445
638172978	UniProt/TrEMBL	Q8U3J9
638172979	GI	18892441
638172979	GenBank/EMBL	AAL80592
638172979	UniProt/TrEMBL	Q8U3J8
638172980	GI	18892442
638172980	GenBank/EMBL	AAL80593
638172980	PIRSF	PIRSF015865
638172980	UniProt/TrEMBL	Q8U3J7
638172981	GI	18892443
638172981	GenBank/EMBL	AAL80594
638172982	GI	18892446
638172982	GenBank/EMBL	AAL80595
638172982	PIRSF	PIRSF018937
638172982	UniProt/TrEMBL	Q8U3J5
638172983	GI	18892447
638172983	GenBank/EMBL	AAL80596
638172983	UniProt/TrEMBL	Q8U3J4
638172984	GI	18892448
638172984	GenBank/EMBL	AAL80597
638172985	GI	18892449
638172985	GenBank/EMBL	AAL80598
638172986	GI	18892450
638172986	GenBank/EMBL	AAL80599
638172986	UniProt/TrEMBL	Q8U3J1
638172987	GI	18892451
638172987	GenBank/EMBL	AAL80600
638172988	GI	18892452
638172988	GenBank/EMBL	AAL80601
638172988	PIRSF	PIRSF001021
638172988	UniProt/TrEMBL	Q8U3I9
638172989	GI	18892453
638172989	GenBank/EMBL	AAL80602
638172990	GI	18892453
638172990	GenBank/EMBL	AAL80602
638172990	PIRSF	PIRSF001022
638172990	UniProt/TrEMBL	Q8U3I8
638172991	GI	18892454
638172991	GenBank/EMBL	AAL80603
638172992	GI	18892457
638172992	GenBank/EMBL	AAL80604
638172994	GI	18892458
638172994	GenBank/EMBL	AAL80605
638172994	PIRSF	PIRSF006551
638172994	TIGRFam	TIGR00311
638172994	UniProt/TrEMBL	Q8U3I5
638172995	GI	18892459
638172995	GenBank/EMBL	AAL80606
638172996	GI	18892460
638172996	GenBank/EMBL	AAL80607
638172997	GI	18892461
638172997	GenBank/EMBL	AAL80608
638172997	PIRSF	PIRSF016215
638172997	UniProt/TrEMBL	Q8U3I2
638172998	GI	18892462
638172998	GenBank/EMBL	AAL80609
638172999	GI	18892463
638172999	GenBank/EMBL	AAL80610
638172999	PIRSF	PIRSF035144
638172999	UniProt/TrEMBL	Q8U3I0
638173000	GI	18892464
638173000	GenBank/EMBL	AAL80611
638173000	PIRSF	PIRSF018881
638173000	UniProt/TrEMBL	Q8U3H9
638173001	GI	18892465
638173001	GenBank/EMBL	AAL80612
638173001	PIRSF	PIRSF002135
638173001	UniProt/TrEMBL	Q8U3H8
638173002	GI	18892466
638173002	GenBank/EMBL	AAL80613
638173002	PIRSF	PIRSF018736
638173002	UniProt/TrEMBL	Q8U3H7
638173003	GI	18892467
638173003	GenBank/EMBL	AAL80614
638173004	GI	18892468
638173004	GenBank/EMBL	AAL80615
638173005	GI	18892471
638173005	GenBank/EMBL	AAL80616
638173007	GI	18892472
638173007	GenBank/EMBL	AAL80617
638173008	GI	18892473
638173008	GenBank/EMBL	AAL80618
638173009	GI	18892474
638173009	GenBank/EMBL	AAL80619
638173010	GI	18892475
638173010	GenBank/EMBL	AAL80620
638173011	GI	18892478
638173011	GenBank/EMBL	AAL80621
638173012	GI	18892479
638173012	GenBank/EMBL	AAL80622
638173012	PIRSF	PIRSF019113
638173012	UniProt/TrEMBL	Q8U3G9
638173013	GI	18892480
638173013	GenBank/EMBL	AAL80623
638173014	GI	18892481
638173014	GenBank/EMBL	AAL80624
638173014	PIRSF	PIRSF006525
638173014	UniProt/TrEMBL	Q8U3G7
638173015	GI	18892482
638173015	GenBank/EMBL	AAL80625
638173016	GI	18892483
638173016	GenBank/EMBL	AAL80626
638173016	UniProt/TrEMBL	Q8U3G6
638173017	GI	18892484
638173017	GenBank/EMBL	AAL80627
638173017	UniProt/TrEMBL	Q8U3G5
638173018	GI	18892485
638173018	GenBank/EMBL	AAL80628
638173019	GI	18892486
638173019	GenBank/EMBL	AAL80629
638173020	GI	18892487
638173020	GenBank/EMBL	AAL80630
638173020	UniProt/TrEMBL	Q8U3G2
638173022	GI	18892490
638173022	GenBank/EMBL	AAL80631
638173022	UniProt/TrEMBL	Q8U3G1
638173023	GI	18892491
638173023	GenBank/EMBL	AAL80632
638173024	GI	18892492
638173024	GenBank/EMBL	AAL80633
638173024	PIRSF	PIRSF029154
638173024	UniProt/TrEMBL	Q8U3F9
638173025	GI	18892493
638173025	GenBank/EMBL	AAL80634
638173026	GI	18892494
638173026	GenBank/EMBL	AAL80635
638173026	UniProt/TrEMBL	Q8U3F7
638173028	GI	18892495
638173028	GenBank/EMBL	AAL80636
638173028	PIRSF	PIRSF004864
638173028	TIGRFam	TIGR00270
638173028	UniProt/TrEMBL	Q8U3F6
638173029	GI	18892496
638173029	GenBank/EMBL	AAL80637
638173029	PIRSF	PIRSF000519
638173029	UniProt/TrEMBL	Q8U3F5
638173030	GI	18892497
638173030	GenBank/EMBL	AAL80638
638173030	PIRSF	PIRSF003106
638173030	TIGRFam	TIGR00835
638173030	UniProt/TrEMBL	Q8U3F4
638173031	GI	18892500
638173031	GenBank/EMBL	AAL80639
638173031	PIRSF	PIRSF010092
638173031	UniProt/TrEMBL	Q8U3F3
638173032	GI	18892501
638173032	GenBank/EMBL	AAL80640
638173033	GI	18892502
638173033	GenBank/EMBL	AAL80641
638173034	GI	18892503
638173034	GenBank/EMBL	AAL80642
638173035	GI	18892504
638173035	GenBank/EMBL	AAL80643
638173035	PIRSF	PIRSF018938
638173035	UniProt/TrEMBL	Q8U3E9
638173036	GI	18892505
638173036	GenBank/EMBL	AAL80644
638173037	GI	18892506
638173037	GenBank/EMBL	AAL80645
638173038	GI	18892507
638173038	GenBank/EMBL	AAL80646
638173039	GI	18892508
638173039	GenBank/EMBL	AAL80647
638173040	GI	18892509
638173040	GenBank/EMBL	AAL80648
638173041	GI	18892510
638173041	GenBank/EMBL	AAL80649
638173042	GI	18892511
638173042	GenBank/EMBL	AAL80650
638173042	PIRSF	PIRSF003289
638173042	UniProt/TrEMBL	Q8U3E2
638173043	GI	18892512
638173043	GenBank/EMBL	AAL80651
638173044	GI	18892513
638173044	GenBank/EMBL	AAL80652
638173045	GI	18892514
638173045	GenBank/EMBL	AAL80653
638173046	GI	18892515
638173046	GenBank/EMBL	AAL80654
638173047	GI	18892516
638173047	GenBank/EMBL	AAL80655
638173047	PIRSF	PIRSF005283
638173047	UniProt/TrEMBL	Q8U3D7
638173048	GI	18892519
638173048	GenBank/EMBL	AAL80656
638173049	GI	18892520
638173049	GenBank/EMBL	AAL80657
638173050	GI	18892521
638173050	GenBank/EMBL	AAL80658
638173050	PIRSF	PIRSF006021
638173050	UniProt/TrEMBL	Q8U3D4
638173051	GI	18892522
638173051	GenBank/EMBL	AAL80659
638173052	GI	18892523
638173052	GenBank/EMBL	AAL80660
638173053	GI	18892524
638173053	GenBank/EMBL	AAL80661
638173055	GI	18892525
638173055	GenBank/EMBL	AAL80662
638173055	PIRSF	PIRSF008315
638173055	UniProt/TrEMBL	Q8U3D1
638173056	GI	18892528
638173056	GenBank/EMBL	AAL80663
638173056	UniProt/TrEMBL	Q8U3D0
638173057	GI	18892529
638173057	GenBank/EMBL	AAL80664
638173058	GI	18892530
638173058	GenBank/EMBL	AAL80665
638173060	GI	18892531
638173060	GenBank/EMBL	AAL80666
638173061	GI	18892532
638173061	GenBank/EMBL	AAL80667
638173062	GI	18892533
638173062	GenBank/EMBL	AAL80668
638173062	PIRSF	PIRSF004681
638173062	TIGRFam	TIGR00149
638173062	UniProt/TrEMBL	Q8U3C6
638173063	GI	18892534
638173063	GenBank/EMBL	AAL80669
638173064	GI	18892535
638173064	GenBank/EMBL	AAL80670
638173064	PIRSF	PIRSF018732
638173064	UniProt/TrEMBL	Q8U3C4
638173065	GI	18892536
638173065	GenBank/EMBL	AAL80671
638173066	GI	18892537
638173066	GenBank/EMBL	AAL80672
638173066	PIRSF	PIRSF005618
638173066	TIGRFam	TIGR00074
638173066	UniProt/TrEMBL	Q8U3C2
638173067	GI	18892538
638173067	GenBank/EMBL	AAL80673
638173068	GI	18892540
638173068	GenBank/EMBL	AAL80674
638173069	GI	18892541
638173069	GenBank/EMBL	AAL80675
638173069	UniProt/TrEMBL	Q8U3B9
638173070	GI	18892542
638173070	GenBank/EMBL	AAL80676
638173070	PIRSF	PIRSF005508
638173070	TIGRFam	TIGR00832
638173070	UniProt/TrEMBL	Q8U3B8
638173071	GI	18892543
638173071	GenBank/EMBL	AAL80677
638173071	PIRSF	PIRSF000916
638173071	UniProt/TrEMBL	Q8U3B7
638173072	GI	18892544
638173072	GenBank/EMBL	AAL80678
638173073	GI	18892545
638173073	GenBank/EMBL	AAL80679
638173074	GI	18892546
638173074	GenBank/EMBL	AAL80680
638173074	UniProt/TrEMBL	Q8U3B4
638173075	GI	18892547
638173075	GenBank/EMBL	AAL80681
638173076	GI	18892548
638173076	GenBank/EMBL	AAL80682
638173076	PIRSF	PIRSF004685
638173076	TIGRFam	TIGR01297
638173076	UniProt/TrEMBL	Q8U3B2
638173077	GI	18892549
638173077	GenBank/EMBL	AAL80683
638173078	GI	18892550
638173078	GenBank/EMBL	AAL80684
638173079	GI	18892553
638173079	GenBank/EMBL	AAL80685
638173080	GI	18892554
638173080	GenBank/EMBL	AAL80686
638173080	UniProt/TrEMBL	Q8U3A8
638173081	GI	18892555
638173081	GenBank/EMBL	AAL80687
638173081	UniProt/TrEMBL	Q8U3A7
638173083	GI	18892556
638173083	GenBank/EMBL	AAL80688
638173083	UniProt/TrEMBL	Q8U3A6
638173084	GI	18892557
638173084	GenBank/EMBL	AAL80689
638173085	GI	18892558
638173085	GenBank/EMBL	AAL80690
638173086	GI	18892560
638173086	GenBank/EMBL	AAL80692
638173087	GI	18892559
