gene_oid	db_name	id
638185661	UniProt/TrEMBL	O58019
638185662	GI	3256671
638185662	GenBank/EMBL	BAA29354
638185663	GI	3256672
638185663	GenBank/EMBL	BAA29355
638185663	PIRSF	PIRSF019063
638185663	UniProt/TrEMBL	O58021
638185664	GI	3256673
638185664	GenBank/EMBL	BAA29356
638185664	UniProt/TrEMBL	O58022
638185665	GI	3256674
638185665	GenBank/EMBL	BAA29357
638185666	GI	3256675
638185666	GenBank/EMBL	BAA29358
638185666	PIRSF	PIRSF018926
638185666	UniProt/TrEMBL	O58024
638185667	GI	3256676
638185667	GenBank/EMBL	BAA29359
638185667	PIRSF	PIRSF005012
638185667	TIGRFam	TIGR00833
638185667	TIGRFam	TIGR00921
638185667	UniProt/TrEMBL	O58025
638185668	GI	3256677
638185668	GenBank/EMBL	BAA29360
638185668	UniProt/TrEMBL	O58026
638185669	GI	3256678
638185669	GenBank/EMBL	BAA29361
638185671	GI	3256679
638185671	GenBank/EMBL	BAA29362
638185672	GI	3256680
638185672	GenBank/EMBL	BAA29363
638185672	UniProt/TrEMBL	O58029
638185673	GI	3256681
638185673	GenBank/EMBL	BAA29364
638185674	GI	3256682
638185674	GenBank/EMBL	BAA29365
638185674	UniProt/TrEMBL	O58031
638185675	GI	3256683
638185675	GenBank/EMBL	BAA29366
638185676	GI	3256684
638185676	GenBank/EMBL	BAA29367
638185677	GI	3256685
638185677	GenBank/EMBL	BAA29368
638185679	GI	3256686
638185679	GenBank/EMBL	BAA29369
638185680	GI	3256687
638185680	GenBank/EMBL	BAA29370
638185680	PIRSF	PIRSF001526
638185680	TIGRFam	TIGR00344
638185680	UniProt/TrEMBL	O58035
638185681	GI	3256688
638185681	GenBank/EMBL	BAA29371
638185681	PIRSF	PIRSF019344
638185681	UniProt/TrEMBL	O58036
638185682	GI	3256689
638185682	GenBank/EMBL	BAA29372
638185682	UniProt/TrEMBL	O58037
638185684	GI	3256690
638185684	GenBank/EMBL	BAA29373
638185684	PIRSF	PIRSF004976
638185684	TIGRFam	TIGR00269
638185684	UniProt/TrEMBL	O58038
638185685	GI	3256691
638185685	GenBank/EMBL	BAA29374
638185685	UniProt/TrEMBL	O58039
638185686	GI	3256692
638185686	GenBank/EMBL	BAA29375
638185686	PIRSF	PIRSF006802
638185686	UniProt/TrEMBL	O58040
638185687	GI	3256693
638185687	GenBank/EMBL	BAA29376
638185687	PIRSF	PIRSF009430
638185687	UniProt/TrEMBL	O58041
638185688	GI	3256694
638185688	GenBank/EMBL	BAA29377
638185688	UniProt/TrEMBL	O58042
638185689	GI	3256695
638185689	GenBank/EMBL	BAA29378
638185689	PIRSF	PIRSF005625
638185689	UniProt/TrEMBL	O58043
638185691	GI	3256696
638185691	GenBank/EMBL	BAA29379
638185692	GI	3256697
638185692	GenBank/EMBL	BAA29380
638185693	GI	3256698
638185693	GenBank/EMBL	BAA29381
638185693	UniProt/TrEMBL	O58046
638185694	GI	3256699
638185694	GenBank/EMBL	BAA29382
638185696	GI	3256700
638185696	GenBank/EMBL	BAA29383
638185697	GI	3256701
638185697	GenBank/EMBL	BAA29384
638185698	GI	3256702
638185698	GenBank/EMBL	BAA29385
638185698	PIRSF	PIRSF001348
638185698	UniProt/TrEMBL	O58050
638185699	GI	3256703
638185699	GenBank/EMBL	BAA29386
638185699	UniProt/TrEMBL	O58051
638185700	GI	3256704
638185700	GenBank/EMBL	BAA29387
638185700	PIRSF	PIRSF001527
638185700	TIGRFam	TIGR00422
638185700	UniProt/TrEMBL	O58052
638185701	GI	3256705
638185701	GenBank/EMBL	BAA29388
638185701	UniProt/TrEMBL	O58053
638185702	GI	3256706
638185702	GenBank/EMBL	BAA29389
638185703	GI	3256707
638185703	GenBank/EMBL	BAA29390
638185705	GI	3256708
638185705	GenBank/EMBL	BAA29391
638185705	UniProt/TrEMBL	O58055
638185710	GI	3256709
638185710	GenBank/EMBL	BAA29392
638185710	PIRSF	PIRSF001339
638185710	TIGRFam	TIGR01142
638185710	UniProt/TrEMBL	O58056
638185711	GI	3256710
638185711	GenBank/EMBL	BAA29393
638185711	UniProt/TrEMBL	O58057
638185712	GI	3256711
638185712	GenBank/EMBL	BAA29394
638185713	GI	3256712
638185713	GenBank/EMBL	BAA29395
638185713	UniProt/TrEMBL	O58059
638185714	GI	3256713
638185714	GenBank/EMBL	BAA29396
638185714	PIRSF	PIRSF018669
638185714	UniProt/TrEMBL	O58060
638185715	GI	3256714
638185715	GenBank/EMBL	BAA29397
638185715	PIRSF	PIRSF001580
638185715	TIGRFam	TIGR00877
638185715	UniProt/TrEMBL	O58061
638185716	GI	3256715
638185716	GenBank/EMBL	BAA29398
638185716	PIRSF	PIRSF004602
638185716	UniProt/TrEMBL	O58062
638185717	GI	3256716
638185717	GenBank/EMBL	BAA29399
638185718	GI	3256717
638185718	GenBank/EMBL	BAA29400
638185718	PIRSF	PIRSF019326
638185718	UniProt/TrEMBL	O58064
638185719	GI	3256718
638185719	GenBank/EMBL	BAA29401
638185719	UniProt/TrEMBL	O58065
638185720	GI	3256719
638185720	GenBank/EMBL	BAA29402
638185721	GI	3256720
638185721	GenBank/EMBL	BAA29403
638185721	PIRSF	PIRSF002849
638185721	UniProt/TrEMBL	O58067
638185722	GI	3256721
638185722	GenBank/EMBL	BAA29404
638185722	UniProt/TrEMBL	O58068
638185723	GI	3256722
638185723	GenBank/EMBL	BAA29405
638185724	GI	3256723
638185724	GenBank/EMBL	BAA29406
638185725	GI	3256724
638185725	GenBank/EMBL	BAA29407
638185725	PIRSF	PIRSF018887
638185725	UniProt/TrEMBL	O58071
638185726	GI	3256725
638185726	GenBank/EMBL	BAA29408
638185726	PIRSF	PIRSF019077
638185726	UniProt/TrEMBL	O58072
638185727	GI	3256726
638185727	GenBank/EMBL	BAA29409
638185727	PIRSF	PIRSF019202
638185727	UniProt/TrEMBL	O58073
638185728	GI	3256727
638185728	GenBank/EMBL	BAA29410
638185728	PIRSF	PIRSF005635
638185728	UniProt/TrEMBL	O58074
638185729	GI	3256728
638185729	GenBank/EMBL	BAA29411
638185730	GI	3256729
638185730	GenBank/EMBL	BAA29412
638185730	PIRSF	PIRSF018738
638185730	TIGRFam	TIGR01177
638185730	UniProt/TrEMBL	O58076
638185731	GI	3256730
638185731	GenBank/EMBL	BAA29413
638185731	UniProt/TrEMBL	O58077
638185732	GI	3256731
638185732	GenBank/EMBL	BAA29414
638185733	GI	3256732
638185733	GenBank/EMBL	BAA29415
638185733	UniProt/TrEMBL	O58079
638185734	GI	3256733
638185734	GenBank/EMBL	BAA29416
638185734	UniProt/TrEMBL	O58080
638185735	GI	3256734
638185735	GenBank/EMBL	BAA29417
638185735	PIRSF	PIRSF006018
638185735	UniProt/TrEMBL	O58081
638185736	GI	3256735
638185736	GenBank/EMBL	BAA29418
638185737	GI	3256736
638185737	GenBank/EMBL	BAA29419
638185737	UniProt/TrEMBL	O58083
638185738	GI	3256737
638185738	GenBank/EMBL	BAA29420
638185738	PIRSF	PIRSF008924
638185738	UniProt/TrEMBL	O58084
638185739	GI	3256738
638185739	GenBank/EMBL	BAA29421
638185739	PIRSF	PIRSF018734
638185739	UniProt/TrEMBL	O58085
638185740	GI	3256739
638185740	GenBank/EMBL	BAA29422
638185741	GI	3256740
638185741	GenBank/EMBL	BAA29423
638185741	UniProt/TrEMBL	O58087
638185742	GI	3256741
638185742	GenBank/EMBL	BAA29424
638185743	GI	3256742
638185743	GenBank/EMBL	BAA29425
638185744	GI	3256743
638185744	GenBank/EMBL	BAA29426
638185744	UniProt/TrEMBL	O58090
638185745	GI	3256744
638185745	GenBank/EMBL	BAA29427
638185746	GI	3256745
638185746	GenBank/EMBL	BAA29428
638185746	PIRSF	PIRSF006666
638185746	UniProt/TrEMBL	O58092
638185747	GI	3256746
638185747	GenBank/EMBL	BAA29429
638185748	GI	3256747
638185748	GenBank/EMBL	BAA29430
638185749	GI	3256748
638185749	GenBank/EMBL	BAA29431
638185750	GI	3256749
638185750	GenBank/EMBL	BAA29432
638185750	PIRSF	PIRSF005264
638185750	UniProt/TrEMBL	O58096
638185752	GI	3256750
638185752	GenBank/EMBL	BAA29433
638185753	GI	3256751
638185753	GenBank/EMBL	BAA29434
638185753	UniProt/TrEMBL	O58098
638185754	GI	3256752
638185754	GenBank/EMBL	BAA29435
638185755	GI	3256753
638185755	GenBank/EMBL	BAA29436
638185755	UniProt/TrEMBL	O58100
638185756	GI	3256754
638185756	GenBank/EMBL	BAA29437
638185756	PIRSF	PIRSF036982
638185756	TIGRFam	TIGR01443
638185756	TIGRFam	TIGR01445
638185756	TIGRFam	TIGR02504
638185756	UniProt/TrEMBL	O58101
638185757	GI	3256755
638185757	GenBank/EMBL	BAA29438
638185757	UniProt/TrEMBL	O58102
638185758	GI	3256756
638185758	GenBank/EMBL	BAA29439
638185758	PIRSF	PIRSF000808
638185758	TIGRFam	TIGR00209
638185758	UniProt/TrEMBL	O58103
638185759	GI	3256757
638185759	GenBank/EMBL	BAA29440
638185759	PIRSF	PIRSF001079
638185759	UniProt/TrEMBL	O58104
638185760	GI	3256758
638185760	GenBank/EMBL	BAA29441
638185761	GI	3256759
638185761	GenBank/EMBL	BAA29442
638185761	UniProt/TrEMBL	O58106
638185762	GI	3256760
638185762	GenBank/EMBL	BAA29443
638185763	GI	3256761
638185763	GenBank/EMBL	BAA29444
638185764	GI	3256762
638185764	GenBank/EMBL	BAA29445
638185765	GI	3256763
638185765	GenBank/EMBL	BAA29446
638185765	PIRSF	PIRSF036664
638185765	UniProt/TrEMBL	O58110
638185766	GI	3256764
638185766	GenBank/EMBL	BAA29447
638185766	PIRSF	PIRSF005039
638185766	TIGRFam	TIGR00317
638185766	UniProt/TrEMBL	O58111
638185768	GI	3256765
638185768	GenBank/EMBL	BAA29448
638185768	PIRSF	PIRSF019452
638185768	UniProt/TrEMBL	O58112
638185769	GI	3256766
638185769	GenBank/EMBL	BAA29449
638185769	PIRSF	PIRSF006435
638185769	TIGRFam	TIGR00290
638185769	UniProt/TrEMBL	O58113
638185770	GI	3256767
638185770	GenBank/EMBL	BAA29450
638185770	PIRSF	PIRSF005594
638185770	TIGRFam	TIGR00380
638185770	UniProt/TrEMBL	O58114
638185771	GI	3256768
638185771	GenBank/EMBL	BAA29451
638185772	GI	3256769
638185772	GenBank/EMBL	BAA29452
638185772	UniProt/TrEMBL	O73959
638185773	GI	3256770
638185773	GenBank/EMBL	BAA29453
638185773	PIRSF	PIRSF001459
638185773	UniProt/TrEMBL	O73960
638185774	GI	3256771
638185774	GenBank/EMBL	BAA29454
638185774	UniProt/TrEMBL	O58116
638185775	GI	3256772
638185775	GenBank/EMBL	BAA29455
638185776	GI	3256773
638185776	GenBank/EMBL	BAA29456
638185776	PIRSF	PIRSF018671
638185776	UniProt/TrEMBL	O58118
638185778	GI	3256774
638185778	GenBank/EMBL	BAA29457
638185779	GI	3256774
638185779	GenBank/EMBL	BAA29457
638185780	GI	3256775
638185780	GenBank/EMBL	BAA29458
638185781	GI	3256776
638185781	GenBank/EMBL	BAA29459
638185782	GI	3256777
638185782	GenBank/EMBL	BAA29460
638185782	PIRSF	PIRSF002849
638185782	UniProt/TrEMBL	O58122
638185783	GI	3256778
638185783	GenBank/EMBL	BAA29461
638185783	UniProt/TrEMBL	O58123
638185784	GI	3256779
638185784	GenBank/EMBL	BAA29462
638185784	UniProt/TrEMBL	O58124
638185785	GI	3256780
638185785	GenBank/EMBL	BAA29463
638185786	GI	3256781
638185786	GenBank/EMBL	BAA29464
638185788	GI	3256782
638185788	GenBank/EMBL	BAA29465
638185788	PIRSF	PIRSF004743
638185788	UniProt/TrEMBL	O58127
638185789	GI	3256783
638185789	GenBank/EMBL	BAA29466
638185789	UniProt/TrEMBL	O58128
638185790	GI	3256784
638185790	GenBank/EMBL	BAA29467
638185791	GI	3256785
638185791	GenBank/EMBL	BAA29468
638185792	GI	3256786
638185792	GenBank/EMBL	BAA29469
638185793	GI	3256787
638185793	GenBank/EMBL	BAA29470
638185794	GI	3256788
638185794	GenBank/EMBL	BAA29471
638185795	GI	3256789
638185795	GenBank/EMBL	BAA29472
638185796	GI	3256790
638185796	GenBank/EMBL	BAA29473
638185797	GI	3256791
638185797	GenBank/EMBL	BAA29474
638185798	GI	3256792
638185798	GenBank/EMBL	BAA29475
638185798	UniProt/TrEMBL	O58137
638185799	GI	3256793
638185799	GenBank/EMBL	BAA29476
638185799	UniProt/TrEMBL	O58138
638185800	GI	3256794
638185800	GenBank/EMBL	BAA29477
638185800	UniProt/TrEMBL	O58139
638185801	GI	3256795
638185801	GenBank/EMBL	BAA29478
638185801	UniProt/TrEMBL	O58140
638185803	GI	3256796
638185803	GenBank/EMBL	BAA29479
638185804	GI	3256797
638185804	GenBank/EMBL	BAA29480
638185804	UniProt/TrEMBL	O58142
638185805	GI	3256798
638185805	GenBank/EMBL	BAA29481
638185805	UniProt/TrEMBL	O58143
638185806	GI	3256799
638185806	GenBank/EMBL	BAA29482
638185806	UniProt/TrEMBL	O58144
638185807	GI	3256800
638185807	GenBank/EMBL	BAA29483
638185807	UniProt/TrEMBL	O58145
638185808	GI	3256801
638185808	GenBank/EMBL	BAA29484
638185808	UniProt/TrEMBL	O58146
638185809	GI	3256802
638185809	GenBank/EMBL	BAA29485
638185812	GI	3256803
638185812	GenBank/EMBL	BAA29486
638185812	UniProt/TrEMBL	O73962
638185813	GI	3256804
638185813	GenBank/EMBL	BAA29487
638185813	UniProt/TrEMBL	O73963
638185815	GI	3256805
638185815	GenBank/EMBL	BAA29488
638185816	GI	3256806
638185816	GenBank/EMBL	BAA29489
638185817	GI	3256807
638185817	GenBank/EMBL	BAA29490
638185817	PIRSF	PIRSF037147
638185817	UniProt/TrEMBL	O73966
638185818	GI	3256808
638185818	GenBank/EMBL	BAA29491
638185819	GI	3256809
638185819	GenBank/EMBL	BAA29492
638185819	UniProt/TrEMBL	O73968
638185821	GI	3256810
638185821	GenBank/EMBL	BAA29493
638185824	GI	3256811
638185824	GenBank/EMBL	BAA29494
638185824	PIRSF	PIRSF037147
638185824	UniProt/TrEMBL	O73969
638185825	GI	3256812
638185825	GenBank/EMBL	BAA29495
638185828	GI	3256813
638185828	GenBank/EMBL	BAA29496
638185828	UniProt/TrEMBL	O58148
638185829	GI	3256814
638185829	GenBank/EMBL	BAA29497
638185829	PIRSF	PIRSF019240
638185829	TIGRFam	TIGR01439
638185829	UniProt/TrEMBL	O73971
638185830	GI	3256815
638185830	GenBank/EMBL	BAA29498
638185830	UniProt/TrEMBL	O58149
638185831	GI	3256816
638185831	GenBank/EMBL	BAA29499
638185832	GI	3256817
638185832	GenBank/EMBL	BAA29500
638185833	GI	3256818
638185833	GenBank/EMBL	BAA29501
638185833	UniProt/TrEMBL	O58152
638185834	GI	3256819
638185834	GenBank/EMBL	BAA29502
638185834	PIRSF	PIRSF001465
638185834	TIGRFam	TIGR01221
638185834	UniProt/TrEMBL	O58153
638185835	GI	3256820
638185835	GenBank/EMBL	BAA29503
638185836	GI	3256821
638185836	GenBank/EMBL	BAA29504
638185836	UniProt/TrEMBL	O58155
638185837	GI	3256822
638185837	GenBank/EMBL	BAA29505
638185839	GI	3256823
638185839	GenBank/EMBL	BAA29506
638185839	UniProt/TrEMBL	O58157
638185840	GI	3256824
638185840	GenBank/EMBL	BAA29507
638185841	GI	3256825
638185841	GenBank/EMBL	BAA29508
638185841	UniProt/TrEMBL	O58159
638185842	GI	3256826
638185842	GenBank/EMBL	BAA29509
638185842	UniProt/TrEMBL	O58160
638185843	GI	3256827
638185843	GenBank/EMBL	BAA29510
638185844	GI	3256828
638185844	GenBank/EMBL	BAA29511
638185844	UniProt/TrEMBL	O58162
638185845	GI	3256829
638185845	GenBank/EMBL	BAA29512
638185845	UniProt/TrEMBL	O58163
638185846	GI	3256830
638185846	GenBank/EMBL	BAA29513
638185846	UniProt/TrEMBL	O58164
638185847	GI	3256831
638185847	GenBank/EMBL	BAA29514
638185847	UniProt/TrEMBL	O58165
638185848	GI	3256832
638185848	GenBank/EMBL	BAA29515
638185849	GI	3256833
638185849	GenBank/EMBL	BAA29516
638185849	UniProt/TrEMBL	O58167
638185850	GI	3256834
638185850	GenBank/EMBL	BAA29517
638185850	UniProt/TrEMBL	O58168
638185851	GI	3256835
638185851	GenBank/EMBL	BAA29518
638185852	GI	3256836
638185852	GenBank/EMBL	BAA29519
638185852	PIRSF	PIRSF005095
638185852	UniProt/TrEMBL	O58170
638185853	GI	3256837
638185853	GenBank/EMBL	BAA29520
638185853	UniProt/TrEMBL	O58171
638185854	GI	3256838
638185854	GenBank/EMBL	BAA29521
638185854	PIRSF	PIRSF004930
638185854	TIGRFam	TIGR00057
638185854	UniProt/TrEMBL	O73972
638185855	GI	3256839
638185855	GenBank/EMBL	BAA29522
638185855	PIRSF	PIRSF006560
638185855	UniProt/TrEMBL	O58189
638185856	GI	3256840
638185856	GenBank/EMBL	BAA29523
638185857	GI	3256841
638185857	GenBank/EMBL	BAA29524
638185857	TIGRFam	TIGR00184
638185857	UniProt/TrEMBL	O58187
638185858	GI	3256842
638185858	GenBank/EMBL	BAA29525
638185858	PIRSF	PIRSF036617
638185858	UniProt/TrEMBL	O58186
638185859	GI	3256843
638185859	GenBank/EMBL	BAA29526
638185860	GI	3256844
638185860	GenBank/EMBL	BAA29527
638185860	UniProt/TrEMBL	O58184
638185861	GI	3256845
638185861	GenBank/EMBL	BAA29528
638185861	PIRSF	PIRSF029254
638185861	UniProt/TrEMBL	O58183
638185862	GI	3256846
638185862	GenBank/EMBL	BAA29529
638185863	GI	3256847
638185863	GenBank/EMBL	BAA29530
638185863	UniProt/TrEMBL	O58182
638185864	GI	3256848
638185864	GenBank/EMBL	BAA29531
638185866	GI	3256849
638185866	GenBank/EMBL	BAA29532
638185866	PIRSF	PIRSF018937
638185866	UniProt/TrEMBL	O58179
638185867	GI	3256850
638185867	GenBank/EMBL	BAA29533
638185867	PIRSF	PIRSF016134
638185867	UniProt/TrEMBL	O58178
638185868	GI	3256851
638185868	GenBank/EMBL	BAA29534
638185869	GI	3256852
638185869	GenBank/EMBL	BAA29535
638185869	PIRSF	PIRSF019435
638185869	UniProt/TrEMBL	O58176
638185870	GI	3256853
638185870	GenBank/EMBL	BAA29536
638185871	GI	3256854
638185871	GenBank/EMBL	BAA29537
638185871	PIRSF	PIRSF004818
638185871	UniProt/TrEMBL	O58174
638185872	GI	3256855
638185872	GenBank/EMBL	BAA29538
638185873	GI	3256856
638185873	GenBank/EMBL	BAA29539
638185873	UniProt/TrEMBL	O58173
638185874	GI	3256857
638185874	GenBank/EMBL	BAA29540
638185874	UniProt/TrEMBL	O73973
638185875	GI	3256858
638185875	GenBank/EMBL	BAA29541
638185875	UniProt/TrEMBL	O58220
638185876	GI	3256859
638185876	GenBank/EMBL	BAA29542
638185876	UniProt/TrEMBL	O58219
638185877	GI	3256860
638185877	GenBank/EMBL	BAA29543
638185877	UniProt/TrEMBL	O58218
638185879	GI	3256861
638185879	GenBank/EMBL	BAA29544
638185880	GI	3256862
638185880	GenBank/EMBL	BAA29545
638185880	PIRSF	PIRSF000895
638185880	TIGRFam	TIGR01509
638185880	TIGRFam	TIGR01549
638185880	TIGRFam	TIGR02253
638185880	UniProt/TrEMBL	O58216
638185882	GI	3256863
638185882	GenBank/EMBL	BAA29546
638185883	GI	3256864
638185883	GenBank/EMBL	BAA29547
638185884	GI	3256865
638185884	GenBank/EMBL	BAA29548
638185884	PIRSF	PIRSF018936
638185884	UniProt/TrEMBL	O58213
638185885	GI	3256866
638185885	GenBank/EMBL	BAA29549
638185886	GI	3256867
638185886	GenBank/EMBL	BAA29550
638185887	GI	3256868
638185887	GenBank/EMBL	BAA29551
638185887	UniProt/TrEMBL	O73974
638185888	GI	3256869
638185888	GenBank/EMBL	BAA29552
638185888	PIRSF	PIRSF006615
638185888	UniProt/TrEMBL	O58210
638185889	GI	3256870
638185889	GenBank/EMBL	BAA29553
638185889	PIRSF	PIRSF016201
638185889	UniProt/TrEMBL	O58209
638185891	GI	3256871
638185891	GenBank/EMBL	BAA29554
638185892	GI	3256872
638185892	GenBank/EMBL	BAA29555
638185892	PIRSF	PIRSF019108
638185892	UniProt/TrEMBL	O58207
638185893	GI	3256873
638185893	GenBank/EMBL	BAA29556
638185894	GI	3256874
638185894	GenBank/EMBL	BAA29557
638185897	GI	3256875
638185897	GenBank/EMBL	BAA29558
638185897	PIRSF	PIRSF005651
638185897	UniProt/TrEMBL	O58205
638185898	GI	3256876
638185898	GenBank/EMBL	BAA29559
638185899	GI	3256877
638185899	GenBank/EMBL	BAA29560
638185899	PIRSF	PIRSF019327
638185899	UniProt/TrEMBL	O58203
638185900	GI	3256878
638185900	GenBank/EMBL	BAA29561
638185900	TIGRFam	TIGR00367
638185900	UniProt/TrEMBL	O58201
638185901	GI	3256879
638185901	GenBank/EMBL	BAA29562
638185901	UniProt/TrEMBL	O58202
638185902	GI	3256880
638185902	GenBank/EMBL	BAA29563
638185902	UniProt/TrEMBL	O58200
638185903	GI	3256881
638185903	GenBank/EMBL	BAA29564
638185903	PIRSF	PIRSF018935
638185903	UniProt/TrEMBL	O58198
638185904	GI	3256882
638185904	GenBank/EMBL	BAA29565
638185904	UniProt/TrEMBL	O58199
638185905	GI	3256883
638185905	GenBank/EMBL	BAA29566
638185905	PIRSF	PIRSF002865
638185905	UniProt/TrEMBL	O58197
638185906	GI	3256884
638185906	GenBank/EMBL	BAA29567
638185906	UniProt/TrEMBL	O58196
638185907	GI	3256885
638185907	GenBank/EMBL	BAA29568
638185907	UniProt/TrEMBL	O58195
638185908	GI	3256886
638185908	GenBank/EMBL	BAA29569
638185908	PIRSF	PIRSF000410
638185908	UniProt/TrEMBL	O58194
638185909	GI	3256887
638185909	GenBank/EMBL	BAA29570
638185910	GI	3256888
638185910	GenBank/EMBL	BAA29571
638185911	GI	3256889
638185911	GenBank/EMBL	BAA29572
638185911	PIRSF	PIRSF002864
638185911	UniProt/TrEMBL	O58222
638185912	GI	3256890
638185912	GenBank/EMBL	BAA29573
638185912	UniProt/TrEMBL	O58191
638185913	GI	3256891
638185913	GenBank/EMBL	BAA29574
638185913	UniProt/TrEMBL	O73976
638185914	GI	3256892
638185914	GenBank/EMBL	BAA29575
638185915	GI	3256893
638185915	GenBank/EMBL	BAA29576
638185915	PIRSF	PIRSF016925
638185915	UniProt/TrEMBL	O58224
638185916	GI	3256894
638185916	GenBank/EMBL	BAA29577
638185916	UniProt/TrEMBL	O58225
638185917	GI	3256895
638185917	GenBank/EMBL	BAA29578
638185918	GI	3256896
638185918	GenBank/EMBL	BAA29579
638185919	GI	3256897
638185919	GenBank/EMBL	BAA29580
638185919	UniProt/TrEMBL	O58228
638185920	GI	3256898
638185920	GenBank/EMBL	BAA29581
638185920	PIRSF	PIRSF018733
638185920	UniProt/TrEMBL	O58229
638185921	GI	3256899
638185921	GenBank/EMBL	BAA29582
638185922	GI	3256900
638185922	GenBank/EMBL	BAA29583
638185923	GI	3256901
638185923	GenBank/EMBL	BAA29584
638185923	UniProt/TrEMBL	O58232
638185924	GI	3256902
638185924	GenBank/EMBL	BAA29585
638185924	UniProt/TrEMBL	O58233
638185925	GI	3256903
638185925	GenBank/EMBL	BAA29586
638185925	PIRSF	PIRSF004933
638185925	TIGRFam	TIGR01209
638185925	UniProt/TrEMBL	O58234
638185926	GI	3256904
638185926	GenBank/EMBL	BAA29587
638185927	GI	3256905
638185927	GenBank/EMBL	BAA29588
638185929	GI	3256906
638185929	GenBank/EMBL	BAA29589
638185929	PIRSF	PIRSF001079
638185929	UniProt/TrEMBL	O58237
638185930	GI	3256907
638185930	GenBank/EMBL	BAA29590
638185931	GI	3256908
638185931	GenBank/EMBL	BAA29591
638185931	PIRSF	PIRSF006088
638185931	UniProt/TrEMBL	O58239
638185932	GI	3256909
638185932	GenBank/EMBL	BAA29592
638185933	GI	3256910
638185933	GenBank/EMBL	BAA29593
638185933	PIRSF	PIRSF002759
638185933	TIGRFam	TIGR01727
638185933	UniProt/TrEMBL	O58241
638185934	GI	3256911
638185934	GenBank/EMBL	BAA29594
638185934	UniProt/TrEMBL	O58242
638185935	GI	3256912
638185935	GenBank/EMBL	BAA29595
638185936	GI	3256913
638185936	GenBank/EMBL	BAA29596
638185936	UniProt/TrEMBL	O58244
638185937	GI	3256914
638185937	GenBank/EMBL	BAA29597
638185937	UniProt/TrEMBL	O58245
638185938	GI	3256915
638185938	GenBank/EMBL	BAA29598
638185939	GI	3256916
638185939	GenBank/EMBL	BAA29599
638185939	UniProt/TrEMBL	O58247
638185940	GI	3256917
638185940	GenBank/EMBL	BAA29600
638185940	PIRSF	PIRSF006357
638185940	UniProt/TrEMBL	O58248
638185941	GI	3256918
638185941	GenBank/EMBL	BAA29601
638185941	UniProt/TrEMBL	O58249
638185942	GI	3256919
638185942	GenBank/EMBL	BAA29602
638185943	GI	3256920
638185943	GenBank/EMBL	BAA29603
638185943	PIRSF	PIRSF005277
638185943	UniProt/TrEMBL	O58251
638185944	GI	3256921
638185944	GenBank/EMBL	BAA29604
638185945	GI	3256922
638185945	GenBank/EMBL	BAA29605
638185946	GI	3256923
638185946	GenBank/EMBL	BAA29606
638185946	PIRSF	PIRSF005262
638185946	UniProt/TrEMBL	O58254
638185947	GI	3256924
638185947	GenBank/EMBL	BAA29607
638185948	GI	3256925
638185948	GenBank/EMBL	BAA29608
638185949	GI	3256926
638185949	GenBank/EMBL	BAA29609
638185950	GI	3256927
638185950	GenBank/EMBL	BAA29610
638185950	UniProt/TrEMBL	O58258
638185951	GI	3256928
638185951	GenBank/EMBL	BAA29611
638185951	PIRSF	PIRSF006443
638185951	TIGRFam	TIGR00177
638185951	UniProt/TrEMBL	O58259
638185952	GI	3256929
638185952	GenBank/EMBL	BAA29612
638185952	PIRSF	PIRSF029508
638185952	UniProt/TrEMBL	O58260
638185953	GI	3256930
638185953	GenBank/EMBL	BAA29613
638185953	PIRSF	PIRSF006520
638185953	UniProt/TrEMBL	O58261
638185954	GI	3256931
638185954	GenBank/EMBL	BAA29614
638185954	UniProt/TrEMBL	O58262
638185955	GI	3256932
638185955	GenBank/EMBL	BAA29615
638185956	GI	3256933
638185956	GenBank/EMBL	BAA29616
638185957	GI	3256934
638185957	GenBank/EMBL	BAA29617
638185958	GI	3256935
638185958	GenBank/EMBL	BAA29618
638185958	UniProt/TrEMBL	O58265
638185961	GI	3256936
638185961	GenBank/EMBL	BAA29619
638185962	GI	3256937
638185962	GenBank/EMBL	BAA29620
638185963	GI	3256938
638185963	GenBank/EMBL	BAA29621
638185964	GI	3256939
638185964	GenBank/EMBL	BAA29622
638185965	GI	3256940
638185965	GenBank/EMBL	BAA29623
638185965	PIRSF	PIRSF005022
638185965	UniProt/TrEMBL	O73979
638185966	GI	3256941
638185966	GenBank/EMBL	BAA29624
638185966	PIRSF	PIRSF019451
638185966	UniProt/TrEMBL	O58270
638185967	GI	3256942
638185967	GenBank/EMBL	BAA29625
638185968	GI	3256943
638185968	GenBank/EMBL	BAA29626
638185968	PIRSF	PIRSF018659
638185968	UniProt/TrEMBL	O58272
638185969	GI	3256944
638185969	GenBank/EMBL	BAA29627
638185970	GI	3256945
638185970	GenBank/EMBL	BAA29628
638185970	PIRSF	PIRSF016120
638185970	UniProt/TrEMBL	O58274
638185973	GI	3256946
638185973	GenBank/EMBL	BAA29629
638185974	GI	3256947
638185974	GenBank/EMBL	BAA29630
638185974	PIRSF	PIRSF019650
638185974	UniProt/TrEMBL	O58276
638185975	GI	3256948
638185975	GenBank/EMBL	BAA29631
638185976	GI	3256949
638185976	GenBank/EMBL	BAA29632
638185976	UniProt/TrEMBL	O58278
638185977	GI	3256950
638185977	GenBank/EMBL	BAA29633
638185977	PIRSF	PIRSF019200
