gene_oid	db_name	id
638206745	GeneID	3235598
638206745	UniProtKB	Q5JFC5
638206746	GI	57640525
638206746	GenBank/EMBL	YP_183003
638206746	GeneID	3235599
638206746	UniProtKB	Q5JFC4
638206747	GI	57640526
638206747	GenBank/EMBL	YP_183004
638206747	GeneID	3235600
638206747	UniProt/TrEMBL	Q5JFC3
638206748	GI	57640527
638206748	GenBank/EMBL	YP_183005
638206748	GeneID	3235339
638206748	UniProtKB	Q5JFC2
638206749	GI	57640528
638206749	GenBank/EMBL	YP_183006
638206749	GeneID	3235340
638206749	UniProtKB	Q5JFC1
638206750	GI	57640529
638206750	GenBank/EMBL	YP_183007
638206750	GeneID	3235341
638206750	UniProtKB	Q5JFC0
638206751	GI	57640530
638206751	GenBank/EMBL	YP_183008
638206751	GeneID	3234122
638206751	UniProt/TrEMBL	Q5JFB9
638206752	GI	57640531
638206752	GenBank/EMBL	YP_183009
638206752	GeneID	3234123
638206752	UniProtKB	Q5JFA1
638206753	GI	57640532
638206753	GenBank/EMBL	YP_183010
638206753	GeneID	3234231
638206753	UniProtKB	Q5JFB8
638206754	GI	57640533
638206754	GenBank/EMBL	YP_183011
638206754	GeneID	3234232
638206754	UniProt/TrEMBL	Q5JFB7
638206755	GI	57640534
638206755	GenBank/EMBL	YP_183012
638206755	GeneID	3234233
638206755	UniProt/TrEMBL	Q5JFB6
638206756	GI	57640535
638206756	GenBank/EMBL	YP_183013
638206756	GeneID	3234005
638206756	UniProtKB	Q5JFB5
638206757	GI	57640536
638206757	GenBank/EMBL	YP_183014
638206757	GeneID	3234006
638206757	UniProt/TrEMBL	Q5JFB4
638206758	GI	57640537
638206758	GenBank/EMBL	YP_183015
638206758	GeneID	3234007
638206758	UniProt/TrEMBL	Q5JFB3
638206759	GI	57640538
638206759	GenBank/EMBL	YP_183016
638206759	GeneID	3235956
638206759	UniProt/TrEMBL	Q5JFB2
638206760	GI	57640539
638206760	GenBank/EMBL	YP_183017
638206760	GeneID	3235957
638206760	UniProtKB	Q5JFB1
638206761	GI	57640540
638206761	GenBank/EMBL	YP_183018
638206761	GeneID	3235522
638206761	UniProt/TrEMBL	Q5JFB0
638206762	GI	57640541
638206762	GenBank/EMBL	YP_183019
638206762	GeneID	3235523
638206762	UniProt/TrEMBL	Q5JFA9
638206763	GI	57640542
638206763	GenBank/EMBL	YP_183020
638206763	GeneID	3235524
638206763	UniProt/TrEMBL	Q5JCZ2
638206764	GI	57640543
638206764	GenBank/EMBL	YP_183021
638206764	GeneID	3235741
638206764	UniProtKB	Q5JCZ3
638206765	GI	57640544
638206765	GenBank/EMBL	YP_183022
638206765	GeneID	3235742
638206765	UniProt/TrEMBL	Q5JFA6
638206766	GI	57640545
638206766	GenBank/EMBL	YP_183023
638206766	GeneID	3235743
638206766	UniProtKB	Q5JFA5
638206767	GI	57640546
638206767	GenBank/EMBL	YP_183024
638206767	GeneID	3235395
638206767	UniProtKB	Q5JCZ7
638206768	GI	57640547
638206768	GenBank/EMBL	YP_183025
638206768	GeneID	3235396
638206768	UniProt/TrEMBL	Q5JCZ8
638206769	GI	57640548
638206769	GenBank/EMBL	YP_183026
638206769	GeneID	3235397
638206769	UniProtKB	Q5JFA2
638206770	GI	57640549
638206770	GenBank/EMBL	YP_183027
638206770	GeneID	3235649
638206770	UniProtKB	Q5JDM7
638206771	GI	57640550
638206771	GenBank/EMBL	YP_183028
638206771	GeneID	3235650
638206771	PIRSF	PIRSF002238
638206771	TIGRFam	TIGR00280
638206771	UniProt/TrEMBL	Q5JDM6
638206772	GI	57640551
638206772	GenBank/EMBL	YP_183029
638206772	GeneID	3235217
638206772	UniProtKB	Q5JDM8
638206773	GI	57640552
638206773	GenBank/EMBL	YP_183030
638206773	GeneID	3235218
638206773	UniProtKB	Q5JDM5
638206774	GI	57640553
638206774	GenBank/EMBL	YP_183031
638206774	GeneID	3235219
638206774	PIRSF	PIRSF019239
638206774	UniProt/TrEMBL	Q5JDM4
638206775	GI	57640554
638206775	GenBank/EMBL	YP_183032
638206775	GeneID	3235082
638206775	UniProt/TrEMBL	Q5JDM3
638206776	GI	57640555
638206776	GenBank/EMBL	YP_183033
638206776	GeneID	3235083
638206776	PIRSF	PIRSF019070
638206776	TIGRFam	TIGR01300
638206776	UniProt/TrEMBL	Q5JDM2
638206777	GI	57640556
638206777	GenBank/EMBL	YP_183034
638206777	GeneID	3235084
638206777	UniProtKB	Q5JDM1
638206778	GI	57640557
638206778	GenBank/EMBL	YP_183035
638206778	GeneID	3233752
638206778	UniProtKB	Q5JDM0
638206779	GI	57640556
638206779	GI	57640557
638206779	GenBank/EMBL	YP_183035
638206779	GeneID	3233752
638206779	GeneID	3235084
638206779	UniProt/TrEMBL	Q5JDM0
638206779	UniProt/TrEMBL	Q5JDM1
638206780	GI	57640558
638206780	GenBank/EMBL	YP_183036
638206780	GeneID	3233753
638206780	UniProtKB	Q5JDL9
638206781	GI	57640559
638206781	GenBank/EMBL	YP_183037
638206781	GeneID	3233754
638206781	UniProt/TrEMBL	Q5JDL8
638206782	GI	57640560
638206782	GenBank/EMBL	YP_183038
638206782	GeneID	3234865
638206782	UniProtKB	Q5JDL7
638206783	GI	57640561
638206783	GenBank/EMBL	YP_183039
638206783	GeneID	3234866
638206783	PIRSF	PIRSF018941
638206783	UniProt/TrEMBL	Q5JDL6
638206784	GI	57640562
638206784	GenBank/EMBL	YP_183040
638206784	GeneID	3234867
638206784	UniProt/TrEMBL	Q5JF84
638206785	GI	57640563
638206785	GenBank/EMBL	YP_183041
638206785	GeneID	3235369
638206785	PIRSF	PIRSF018935
638206785	UniProt/TrEMBL	Q5JFA0
638206786	GI	57640564
638206786	GenBank/EMBL	YP_183042
638206786	GeneID	3235370
638206786	PIRSF	PIRSF002865
638206786	UniProt/TrEMBL	Q5JF99
638206787	GI	57640565
638206787	GenBank/EMBL	YP_183043
638206787	GeneID	3234291
638206787	UniProt/TrEMBL	Q5JF98
638206788	GI	57640566
638206788	GenBank/EMBL	YP_183044
638206788	GeneID	3234292
638206788	PIRSF	PIRSF000410
638206788	UniProt/TrEMBL	Q5JF97
638206789	GI	57640567
638206789	GenBank/EMBL	YP_183045
638206789	GeneID	3234293
638206789	UniProtKB	Q5JF96
638206790	GI	57640568
638206790	GenBank/EMBL	YP_183046
638206790	GeneID	3233984
638206790	UniProtKB	Q5JF95
638206791	GI	57640569
638206791	GenBank/EMBL	YP_183047
638206791	GeneID	3233985
638206791	UniProtKB	Q5JF94
638206792	GI	57640570
638206792	GenBank/EMBL	YP_183048
638206792	GeneID	3233986
638206792	UniProtKB	Q5JF93
638206793	GI	57640569
638206793	GI	57640570
638206793	GenBank/EMBL	YP_183048
638206793	GeneID	3233985
638206793	GeneID	3233986
638206793	UniProt/TrEMBL	Q5JF94
638206793	UniProtKB	Q5JF93
638206794	GI	57640571
638206794	GenBank/EMBL	YP_183049
638206794	GeneID	3235486
638206794	PIRSF	PIRSF016925
638206794	UniProt/TrEMBL	Q5JF92
638206795	GI	57640572
638206795	GenBank/EMBL	YP_183050
638206795	GeneID	3235487
638206795	PIRSF	PIRSF016925
638206795	UniProt/TrEMBL	Q5JF91
638206796	GI	57640573
638206796	GenBank/EMBL	YP_183051
638206796	GeneID	3235488
638206796	UniProt/TrEMBL	Q5JF90
638206797	GI	57640574
638206797	GenBank/EMBL	YP_183052
638206797	GeneID	3234092
638206797	PIRSF	PIRSF005913
638206797	UniProt/TrEMBL	Q5JF89
638206798	GI	57640575
638206798	GenBank/EMBL	YP_183053
638206798	GeneID	3234093
638206798	UniProtKB	Q5JF88
638206799	GI	57640576
638206799	GenBank/EMBL	YP_183054
638206799	GeneID	3234094
638206799	UniProtKB	Q5JF87
638206800	GI	57640577
638206800	GenBank/EMBL	YP_183055
638206800	GeneID	3235281
638206800	UniProtKB	Q5JF86
638206801	GI	57640578
638206801	GenBank/EMBL	YP_183056
638206801	GeneID	3235282
638206801	UniProtKB	Q5JF85
638206802	GI	57640579
638206802	GenBank/EMBL	YP_183057
638206802	GeneID	3235283
638206802	UniProtKB	Q5JF83
638206803	GI	57640580
638206803	GenBank/EMBL	YP_183058
638206803	GeneID	3234577
638206803	PIRSF	PIRSF005022
638206803	UniProt/TrEMBL	Q5JF82
638206804	GI	57640581
638206804	GenBank/EMBL	YP_183059
638206804	GeneID	3234578
638206804	UniProtKB	Q5JF81
638206805	GI	57640582
638206805	GenBank/EMBL	YP_183060
638206805	GeneID	3235668
638206805	UniProtKB	Q5JF80
638206806	GI	57640583
638206806	GenBank/EMBL	YP_183061
638206806	GeneID	3235669
638206806	UniProt/TrEMBL	Q5JF79
638206807	GI	57640584
638206807	GenBank/EMBL	YP_183062
638206807	GeneID	3235670
638206807	UniProtKB	Q5JF78
638206808	GI	57640585
638206808	GenBank/EMBL	YP_183063
638206808	GeneID	3233805
638206808	PIRSF	PIRSF018866
638206808	UniProt/TrEMBL	Q5JF77
638206809	GI	57640586
638206809	GenBank/EMBL	YP_183064
638206809	GeneID	3233806
638206809	PIRSF	PIRSF004908
638206809	UniProt/TrEMBL	Q5JF76
638206810	GI	57640587
638206810	GenBank/EMBL	YP_183065
638206810	GeneID	3233807
638206810	PIRSF	PIRSF004815
638206810	UniProt/TrEMBL	Q5JF75
638206811	GI	57640588
638206811	GenBank/EMBL	YP_183066
638206811	GeneID	3234895
638206811	UniProtKB	Q5JF74
638206812	GI	57640589
638206812	GenBank/EMBL	YP_183067
638206812	GeneID	3234896
638206812	TIGRFam	TIGR01766
638206812	UniProt/TrEMBL	Q5JF73
638206813	GI	57640590
638206813	GenBank/EMBL	YP_183068
638206813	GeneID	3234897
638206813	PIRSF	PIRSF015867
638206813	TIGRFam	TIGR01764
638206813	UniProt/TrEMBL	Q5JF72
638206814	GI	57640591
638206814	GenBank/EMBL	YP_183069
638206814	GeneID	3233747
638206814	UniProtKB	Q5JF71
638206815	GI	57640592
638206815	GenBank/EMBL	YP_183070
638206815	GeneID	3233748
638206815	UniProtKB	Q5JF70
638206816	GI	57640593
638206816	GenBank/EMBL	YP_183071
638206816	GeneID	3233749
638206816	UniProtKB	Q5JF69
638206817	GI	57640594
638206817	GenBank/EMBL	YP_183072
638206817	GeneID	3234827
638206817	PIRSF	PIRSF006693
638206817	UniProt/TrEMBL	Q5JF68
638206818	GI	57640595
638206818	GenBank/EMBL	YP_183073
638206818	GeneID	3234828
638206818	UniProtKB	Q5JEZ1
638206819	GI	57640596
638206819	GenBank/EMBL	YP_183074
638206819	GeneID	3234829
638206819	UniProtKB	Q5JEZ0
638206820	GI	57640597
638206820	GenBank/EMBL	YP_183075
638206820	GeneID	3235678
638206820	UniProtKB	Q5JEY9
638206821	GI	57640598
638206821	GenBank/EMBL	YP_183076
638206821	GeneID	3235679
638206821	UniProt/TrEMBL	Q5JEY8
638206822	GI	57640599
638206822	GenBank/EMBL	YP_183077
638206822	GeneID	3235680
638206822	UniProt/TrEMBL	Q5JEY7
638206823	GI	57640600
638206823	GenBank/EMBL	YP_183078
638206823	GeneID	3235867
638206823	UniProtKB	Q5JEY6
638206824	GI	57640601
638206824	GenBank/EMBL	YP_183079
638206824	GeneID	3235868
638206824	UniProtKB	Q5JEY5
638206825	GI	57640602
638206825	GenBank/EMBL	YP_183080
638206825	GeneID	3234399
638206825	UniProtKB	Q5JEY4
638206826	GI	57640603
638206826	GenBank/EMBL	YP_183081
638206826	GeneID	3234400
638206826	UniProtKB	Q5JEY3
638206827	GI	57640604
638206827	GenBank/EMBL	YP_183082
638206827	GeneID	3234401
638206827	UniProtKB	Q9V2X2
638206827	UniProtKB/TrEMBL	Q5JEY2
638206828	GI	57640605
638206828	GenBank/EMBL	YP_183083
638206828	GeneID	3234535
638206828	PIRSF	PIRSF018939
638206828	UniProt/TrEMBL	Q5JEY1
638206829	GI	57640606
638206829	GenBank/EMBL	YP_183084
638206829	GeneID	3234536
638206829	PIRSF	PIRSF006637
638206829	TIGRFam	TIGR00321
638206829	UniProt/TrEMBL	Q5JEY0
638206830	GI	57640607
638206830	GenBank/EMBL	YP_183085
638206830	GeneID	3234537
638206830	UniProt/TrEMBL	Q5JEX9
638206831	GI	57640608
638206831	GenBank/EMBL	YP_183086
638206831	GeneID	3234909
638206831	PIRSF	PIRSF000092
638206831	UniProt/TrEMBL	Q5JF02
638206832	GI	57640609
638206832	GenBank/EMBL	YP_183087
638206832	GeneID	3234910
638206832	UniProtKB	Q5JF01
638206833	GI	57640610
638206833	GenBank/EMBL	YP_183088
638206833	GeneID	3234911
638206833	UniProt/TrEMBL	Q5JF00
638206834	GI	57640611
638206834	GenBank/EMBL	YP_183089
638206834	GeneID	3234604
638206834	UniProtKB	Q5JEZ9
638206835	GI	57640612
638206835	GenBank/EMBL	YP_183090
638206835	GeneID	3234605
638206835	PIRSF	PIRSF002587
638206835	UniProt/TrEMBL	Q5JEZ8
638206836	GI	57640613
638206836	GenBank/EMBL	YP_183091
638206836	GeneID	3234606
638206836	PIRSF	PIRSF002584
638206836	TIGRFam	TIGR02339
638206836	UniProt/TrEMBL	P61111
638206837	GI	57640614
638206837	GenBank/EMBL	YP_183092
638206837	GeneID	3233952
638206837	UniProtKB	Q5JEZ6
638206838	GI	57640615
638206838	GenBank/EMBL	YP_183093
638206838	GeneID	3233953
638206838	UniProt/TrEMBL	Q5JEZ5
638206839	GI	57640616
638206839	GenBank/EMBL	YP_183094
638206839	GeneID	3233954
638206839	UniProt/TrEMBL	Q5JEZ4
638206840	GI	57640617
638206840	GenBank/EMBL	YP_183095
638206840	GeneID	3234457
638206840	UniProtKB	Q5JEZ3
638206841	GI	57640618
638206841	GenBank/EMBL	YP_183096
638206841	GeneID	3234458
638206841	UniProtKB	Q5JEZ2
638206842	GI	57640619
638206842	GenBank/EMBL	YP_183097
638206842	GeneID	3234459
638206842	UniProt/TrEMBL	Q5JG48
638206843	GI	57640620
638206843	GenBank/EMBL	YP_183098
638206843	GeneID	3235398
638206843	UniProtKB	Q5JG47
638206844	GI	57640621
638206844	GenBank/EMBL	YP_183099
638206844	GeneID	3235399
638206844	PIRSF	PIRSF000895
638206844	TIGRFam	TIGR01509
638206844	TIGRFam	TIGR01549
638206844	TIGRFam	TIGR02253
638206844	UniProt/TrEMBL	Q5JG46
638206845	GI	57640622
638206845	GenBank/EMBL	YP_183100
638206845	GeneID	3235210
638206845	UniProtKB	Q5JG45
638206846	GI	57640623
638206846	GenBank/EMBL	YP_183101
638206846	GeneID	3235211
638206846	UniProt/TrEMBL	Q5JG44
638206847	GI	57640624
638206847	GenBank/EMBL	YP_183102
638206847	GeneID	3235212
638206847	UniProtKB	Q5JG43
638206848	GI	57640625
638206848	GenBank/EMBL	YP_183103
638206848	GeneID	3234538
638206848	UniProtKB	Q5JG42
638206849	GI	57640626
638206849	GenBank/EMBL	YP_183104
638206849	GeneID	3234539
638206849	PIRSF	PIRSF037041
638206849	UniProt/TrEMBL	Q5JG41
638206850	GI	57640627
638206850	GenBank/EMBL	YP_183105
638206850	GeneID	3234540
638206850	UniProtKB	Q5JG40
638206851	GI	57640628
638206851	GenBank/EMBL	YP_183106
638206851	GeneID	3234209
638206851	UniProtKB	Q5JG39
638206852	GI	57640629
638206852	GenBank/EMBL	YP_183107
638206852	GeneID	3234210
638206852	UniProtKB	Q5JG38
638206853	GI	57640630
638206853	GenBank/EMBL	YP_183108
638206853	GeneID	3234211
638206853	PIRSF	PIRSF019108
638206853	UniProt/TrEMBL	Q5JG37
638206854	GI	57640631
638206854	GenBank/EMBL	YP_183109
638206854	GeneID	3234607
638206854	PIRSF	PIRSF004974
638206854	TIGRFam	TIGR00305
638206854	UniProt/TrEMBL	Q5JG36
638206855	GI	57640632
638206855	GenBank/EMBL	YP_183110
638206855	GeneID	3234608
638206855	UniProt/TrEMBL	Q5JG35
638206856	GI	57640633
638206856	GenBank/EMBL	YP_183111
638206856	GeneID	3234609
638206856	UniProtKB	Q5JG34
638206857	GI	57640634
638206857	GenBank/EMBL	YP_183112
638206857	GeneID	3234613
638206857	UniProtKB	Q5JG33
638206858	GI	57640635
638206858	GenBank/EMBL	YP_183113
638206858	GeneID	3234614
638206858	UniProtKB	Q5JG64
638206859	GI	57640636
638206859	GenBank/EMBL	YP_183114
638206859	GeneID	3234615
638206859	PIRSF	PIRSF005032
638206859	UniProt/TrEMBL	Q5JG63
638206860	GI	57640637
638206860	GenBank/EMBL	YP_183115
638206860	GeneID	3235117
638206860	UniProtKB	Q5JG62
638206861	GI	57640638
638206861	GenBank/EMBL	YP_183116
638206861	GeneID	3235118
638206861	UniProt/TrEMBL	Q5JG61
638206862	GI	57640639
638206862	GenBank/EMBL	YP_183117
638206862	GeneID	3235119
638206862	PIRSF	PIRSF004891
638206862	UniProt/TrEMBL	Q5JG60
638206863	GI	57640640
638206863	GenBank/EMBL	YP_183118
638206863	GeneID	3234407
638206863	UniProtKB	Q5JG59
638206864	GI	57640641
638206864	GenBank/EMBL	YP_183119
638206864	GeneID	3234408
638206864	UniProtKB	Q5JG58
638206865	GI	57640642
638206865	GenBank/EMBL	YP_183120
638206865	GeneID	3235169
638206865	UniProtKB	Q5JG57
638206866	GI	57640643
638206866	GenBank/EMBL	YP_183121
638206866	GeneID	3235170
638206866	PIRSF	PIRSF002759
638206866	UniProt/TrEMBL	Q5JG56
638206867	GI	57640644
638206867	GenBank/EMBL	YP_183122
638206867	GeneID	3235171
638206867	UniProtKB	Q5JG55
638206868	GI	57640645
638206868	GenBank/EMBL	YP_183123
638206868	GeneID	3235791
638206868	UniProtKB	Q5JG54
638206869	GI	57640646
638206869	GenBank/EMBL	YP_183124
638206869	GeneID	3235792
638206869	UniProtKB	Q5JG53
638206870	GI	57640647
638206870	GenBank/EMBL	YP_183125
638206870	GeneID	3235793
638206870	UniProtKB	Q5JG52
638206871	GI	57640648
638206871	GenBank/EMBL	YP_183126
638206871	GeneID	3234906
638206871	UniProt/TrEMBL	Q5JG51
638206872	GI	57640649
638206872	GenBank/EMBL	YP_183127
638206872	GeneID	3234907
638206872	UniProtKB	Q5JG50
638206873	GI	57640650
638206873	GenBank/EMBL	YP_183128
638206873	GeneID	3234908
638206873	PIRSF	PIRSF031901
638206873	UniProt/TrEMBL	Q5JG49
638206874	GI	57640651
638206874	GenBank/EMBL	YP_183129
638206874	GeneID	3234532
638206874	PIRSF	PIRSF031901
638206874	UniProt/TrEMBL	Q5JG65
638206875	GI	57640652
638206875	GenBank/EMBL	YP_183130
638206875	GeneID	3234533
638206875	PIRSF	PIRSF004846
638206875	TIGRFam	TIGR01256
638206875	UniProt/TrEMBL	Q5JG80
638206876	GI	57640653
638206876	GenBank/EMBL	YP_183131
638206876	GeneID	3234534
638206876	PIRSF	PIRSF002807
638206876	TIGRFam	TIGR01581
638206876	UniProt/TrEMBL	Q5JG79
638206877	GI	57640654
638206877	GenBank/EMBL	YP_183132
638206877	GeneID	3233762
638206877	UniProtKB	Q5JG78
638206878	GI	57640655
638206878	GenBank/EMBL	YP_183133
638206878	GeneID	3233763
638206878	UniProt/TrEMBL	Q5JG77
638206879	GI	57640656
638206879	GenBank/EMBL	YP_183134
638206879	GeneID	3233764
638206879	PIRSF	PIRSF037213
638206879	UniProt/TrEMBL	Q5JG76
638206880	GI	57640657
638206880	GenBank/EMBL	YP_183135
638206880	GeneID	3234692
638206880	UniProt/TrEMBL	Q5JG75
638206881	GI	57640658
638206881	GenBank/EMBL	YP_183136
638206881	GeneID	3234693
638206881	UniProtKB	Q5JG74
638206882	GI	57640659
638206882	GenBank/EMBL	YP_183137
638206882	GeneID	3234694
638206882	PIRSF	PIRSF006458
638206882	UniProt/TrEMBL	Q5JG73
638206883	GI	57640660
638206883	GenBank/EMBL	YP_183138
638206883	GeneID	3234177
638206883	UniProt/TrEMBL	Q5JG72
638206884	GI	57640661
638206884	GenBank/EMBL	YP_183139
638206884	GeneID	3234178
638206884	UniProtKB	Q5JG71
638206885	GI	57640662
638206885	GenBank/EMBL	YP_183140
638206885	GeneID	3234179
638206885	UniProtKB	Q5JG70
638206886	GI	57640663
638206886	GenBank/EMBL	YP_183141
638206886	GeneID	3234174
638206886	UniProt/TrEMBL	Q5JG69
638206887	GI	57640664
638206887	GenBank/EMBL	YP_183142
638206887	GeneID	3234175
638206887	UniProt/TrEMBL	Q5JG68
638206888	GI	57640665
638206888	GenBank/EMBL	YP_183143
638206888	GeneID	3234176
638206888	UniProtKB	Q5JG67
638206889	GI	57640666
638206889	GenBank/EMBL	YP_183144
638206889	GeneID	3235307
638206889	PIRSF	PIRSF002763
638206889	TIGRFam	TIGR01978
638206889	UniProt/TrEMBL	Q5JG66
638206890	GI	57640667
638206890	GenBank/EMBL	YP_183145
638206890	GeneID	3235308
638206890	PIRSF	PIRSF006458
638206890	UniProt/TrEMBL	Q5JHE7
638206891	GI	57640668
638206891	GenBank/EMBL	YP_183146
638206891	GeneID	3235309
638206891	UniProtKB	Q5JHE6
638206892	GI	57640669
638206892	GenBank/EMBL	YP_183147
638206892	GeneID	3235152
638206892	UniProtKB	Q5JHE5
638206893	GI	57640670
638206893	GenBank/EMBL	YP_183148
638206893	GeneID	3235153
638206893	UniProtKB	Q5JHE4
638206894	GI	57640671
638206894	GenBank/EMBL	YP_183149
638206894	GeneID	3235154
638206894	UniProtKB	Q5JHE3
638206895	GI	57640672
638206895	GenBank/EMBL	YP_183150
638206895	GeneID	3235878
638206895	UniProtKB	Q5JHE2
638206896	GI	57640673
638206896	GenBank/EMBL	YP_183151
638206896	GeneID	3235879
638206896	UniProt/TrEMBL	Q5JHE1
638206897	GI	57640674
638206897	GenBank/EMBL	YP_183152
638206897	GeneID	3234437
638206897	UniProtKB	Q5JHE0
638206898	GI	57640675
638206898	GenBank/EMBL	YP_183153
638206898	GeneID	3235880
638206898	UniProtKB	Q5JHD9
638206899	GI	57640676
638206899	GenBank/EMBL	YP_183154
638206899	GeneID	3234438
638206899	UniProtKB	Q5JHD8
638206900	GI	57640677
638206900	GenBank/EMBL	YP_183155
638206900	GeneID	3234439
638206900	PIRSF	PIRSF019571
638206900	UniProt/TrEMBL	Q5JHD7
638206901	GI	57640678
638206901	GenBank/EMBL	YP_183156
638206901	GeneID	3235155
638206901	PIRSF	PIRSF015737
638206901	UniProt/TrEMBL	Q5JHD6
638206902	GI	57640679
638206902	GenBank/EMBL	YP_183157
638206902	GeneID	3235156
638206902	PIRSF	PIRSF018725
638206902	UniProt/TrEMBL	Q5JHC2
638206903	GI	57640680
638206903	GenBank/EMBL	YP_183158
638206903	GeneID	3235157
638206903	PIRSF	PIRSF005279
638206903	UniProt/TrEMBL	Q5JHD5
638206904	GI	57640681
638206904	GenBank/EMBL	YP_183159
638206904	GeneID	3235629
638206904	UniProtKB	Q5JHD4
638206905	GI	57640682
638206905	GenBank/EMBL	YP_183160
638206905	GeneID	3235630
638206905	UniProt/TrEMBL	Q5JHD3
638206906	GI	57640683
638206906	GenBank/EMBL	YP_183161
638206906	GeneID	3235631
638206906	PIRSF	PIRSF016661
638206906	UniProt/TrEMBL	Q5JHD2
638206907	GI	57640684
638206907	GenBank/EMBL	YP_183162
638206907	GeneID	3234061
638206907	UniProtKB	Q5JHD1
638206908	GI	57640685
638206908	GenBank/EMBL	YP_183163
638206908	GeneID	3234062
638206908	UniProtKB	Q5JHD0
638206909	GI	57640686
638206909	GenBank/EMBL	YP_183164
638206909	GeneID	3234063
638206909	UniProtKB	Q5JHC9
638206910	GI	57640687
638206910	GenBank/EMBL	YP_183165
638206910	GeneID	3234797
638206910	UniProt/TrEMBL	Q5JHC8
638206911	GI	57640688
638206911	GenBank/EMBL	YP_183166
638206911	GeneID	3234798
638206911	UniProtKB	Q5JHC7
638206912	GI	57640689
638206912	GenBank/EMBL	YP_183167
638206912	GeneID	3234799
638206912	UniProtKB	Q5JHC6
638206913	GI	57640690
638206913	GenBank/EMBL	YP_183168
638206913	GeneID	3235802
638206913	UniProtKB	Q5JHC5
638206914	GI	57640691
638206914	GenBank/EMBL	YP_183169
638206914	GeneID	3235803
638206914	PIRSF	PIRSF016693
638206914	TIGRFam	TIGR00288
638206914	UniProt/TrEMBL	Q5JHC4
638206915	GI	57640692
638206915	GenBank/EMBL	YP_183170
638206915	GeneID	3235804
638206915	UniProtKB	Q5JHC3
638206916	GI	57640693
638206916	GenBank/EMBL	YP_183171
638206916	GeneID	3235805
638206916	UniProtKB	Q5JHB4
638206917	GI	57640694
638206917	GenBank/EMBL	YP_183172
638206917	GeneID	3235715
638206917	UniProtKB	Q5JHC1
638206919	GI	57640695
638206919	GenBank/EMBL	YP_183173
638206919	GeneID	3235716
638206919	TIGRFam	TIGR00432
638206919	TIGRFam	TIGR00449
638206919	TIGRFam	TIGR00451
638206919	UniProt/TrEMBL	Q5JHC0
638206920	GI	57640696
638206920	GenBank/EMBL	YP_183174
638206920	GeneID	3235717
638206920	UniProt/TrEMBL	Q5JHB9
638206921	GI	57640697
638206921	GenBank/EMBL	YP_183175
638206921	GeneID	3233816
638206921	UniProtKB	Q5JHB8
638206922	GI	57640698
638206922	GenBank/EMBL	YP_183176
638206922	GeneID	3233817
638206922	UniProtKB	Q5JHB7
638206923	GI	57640699
638206923	GenBank/EMBL	YP_183177
638206923	GeneID	3233818
638206923	TIGRFam	TIGR01445
638206923	UniProt/TrEMBL	Q5JHB6
638206924	GI	57640700
638206924	GenBank/EMBL	YP_183178
638206924	GeneID	3234767
638206924	UniProtKB	Q5JHB5
638206925	GI	57640701
638206925	GenBank/EMBL	YP_183179
638206925	GeneID	3234768
638206925	UniProtKB	Q5JH99
638206926	GI	57640702
638206926	GenBank/EMBL	YP_183180
638206926	GeneID	3234769
638206926	UniProtKB	Q5JHB3
638206927	GI	57640703
638206927	GenBank/EMBL	YP_183181
638206927	GeneID	3233903
638206927	PIRSF	PIRSF004865
638206927	TIGRFam	TIGR00251
638206927	UniProt/TrEMBL	Q5JHB2
638206928	GI	57640704
638206928	GenBank/EMBL	YP_183182
638206928	GeneID	3233904
638206928	UniProtKB	Q5JHB1
638206929	GI	57640705
638206929	GenBank/EMBL	YP_183183
638206929	GeneID	3233905
638206929	UniProt/TrEMBL	Q5JHB0
638206930	GI	57640706
638206930	GenBank/EMBL	YP_183184
638206930	GeneID	3233906
638206930	UniProt/TrEMBL	Q5JHA9
638206931	GI	57640707
638206931	GenBank/EMBL	YP_183185
638206931	GeneID	3233756
638206931	UniProtKB	Q5JHA8
638206932	GI	57640708
638206932	GenBank/EMBL	YP_183186
638206932	GeneID	3233757
638206932	UniProtKB	Q5JHA7
638206933	GI	57640709
638206933	GenBank/EMBL	YP_183187
638206933	GeneID	3233758
638206933	UniProt/TrEMBL	Q5JHA6
638206934	GI	57640710
638206934	GenBank/EMBL	YP_183188
638206934	GeneID	3234252
638206934	UniProtKB	Q5JHA5
638206935	GI	57640711
638206935	GenBank/EMBL	YP_183189
638206935	GeneID	3234253
638206935	UniProt/TrEMBL	Q5JHA4
638206936	GI	57640712
638206936	GenBank/EMBL	YP_183190
638206936	GeneID	3234254
638206936	PIRSF	PIRSF002972
638206936	UniProt/TrEMBL	Q5JHA3
638206937	GI	57640713
638206937	GenBank/EMBL	YP_183191
638206937	GeneID	3234036
638206937	PIRSF	PIRSF016662
638206937	UniProt/TrEMBL	Q5JHA2
638206938	GI	57640714
638206938	GenBank/EMBL	YP_183192
638206938	GeneID	3234037
638206938	UniProtKB	Q5JHA1
638206939	GI	57640715
638206939	GenBank/EMBL	YP_183193
638206939	GeneID	3234038
638206939	UniProtKB	Q5JHA0
638206940	GI	57640716
638206940	GenBank/EMBL	YP_183194
638206940	GeneID	3233774
638206940	UniProtKB	Q5JH87
638206941	GI	57640717
638206941	GenBank/EMBL	YP_183195
638206941	GeneID	3233775
638206941	UniProtKB	Q5JH98
638206942	GI	57640718
